id,title,release_year,revenue,budget,Nombre,Cargo
96399,For Greater Glory - The True Story of Cristiada,2012,9622846.0,12000000.0,Dean Wright,Director
40171,Woochi : The Demon Slayer,2009,0.0,12000000.0,Dong-hun Choi,Director
34494,Sorry if I Love You,2008,0.0,0.0,Federico Moccia,Director
86157,Torpedo Bombers,1983,0.0,0.0,Semyon Aranovich,Director
154115,Taxi Hunter,1993,0.0,0.0,Herman Yau,Director
80585,Rock of Ages,2012,59418613.0,75000000.0,Adam Shankman,Director
29860,Hollywood Man,1976,0.0,0.0,Jack Starrett,Director
13062,Boundin',2003,0.0,0.0,Bud Luckey,Director
13927,Tin Toy,1988,0.0,0.0,John Lasseter,Director
77930,Magic Mike,2012,167221571.0,7000000.0,Steven Soderbergh,Director
67619,Revenge of the Electric Car,2011,0.0,0.0,Chris Paine,Director
151168,Disneyland Dream,1956,0.0,0.0,Robbins Barstow,Director
26974,Pulgasari,1985,0.0,0.0,Shin Sang-ok,Director
50590,Norman,2010,0.0,0.0,Jonathan Segal,Director
105795,Joffrey: Mavericks of American Dance,2012,0.0,0.0,Bob Hercules,Director
78999,Virtual JFK: Vietnam If Kennedy Had Lived,2008,0.0,0.0,Koji Masutani,Director
148811,Reminiscences of a Journey to Lithuania,1972,0.0,0.0,Jonas Mekas,Director
86985,ID:A,2011,0.0,0.0,Christian E. Christiansen,Director
16624,Blacksmith Scene,1893,0.0,0.0,William K.L. Dickson ,Director
173580,Dynamite,1929,0.0,0.0,Cecil B. DeMille,Director
264393,Flame and Women,1967,0.0,0.0,Yoshishige Yoshida,Director
131653,Euridice BA 2037,1975,0.0,0.0,Nikos Nikolaidis,Director
200281,La sociedad del semáforo,2010,0.0,0.0,Rubén Mendoza,Director
99934,The Flying Fleet,1929,0.0,0.0,George W. Hill,Director
25913,Balto II: Wolf Quest,2002,0.0,0.0,Phil Weinstein,Director
104997,Rat King,2012,0.0,0.0,Petri Kotwica,Director
155288,Bela Kiss: Prologue,2013,0.0,0.0,Lucien Förstner,Director
86980,Once Upon A Time in Phuket,2011,0.0,0.0,Staffan Lindberg,Director
208988,The War,2007,0.0,0.0,Ken Burns,Director
57346,Thomas Jefferson,1997,0.0,0.0,Ken Burns,Director
66025,Mooz-lum,2011,330048.0,0.0,Qasim Basir,Director
105567,The Union,2012,0.0,0.0,Cameron Crowe,Director
13926,Red's Dream,1987,0.0,0.0,John Lasseter,Director
40770,Spirit Camp,2009,0.0,0.0,Kerry Beyer,Director
60003,Red Rover,2006,0.0,0.0,Marc S. Grenier,Director
62289,A Good Night to Die,2003,0.0,0.0,Craig Singer,Director
53804,No Problem,2010,0.0,0.0,Anees Bazmee,Director
83191,Treasure Island,2012,0.0,0.0,Steve Barron,Director
65997,Vampires,2010,0.0,0.0,Vincent Lannoo,Director
193976,The Adventures of Mary-Kate & Ashley: The Case of the Christmas Caper,1995,0.0,0.0,Michael Kruzan,Director
45945,Radio On,1979,0.0,0.0,Chris Petit,Director
279159,Physical Promise,1975,0.0,0.0,Kim Ki-young,Director
183386,Terminal USA,1993,0.0,0.0,Jon Moritsugu,Director
44125,From Beginning to End,2009,0.0,0.0,Aluizio Abranches,Director
19575,Bob Funk,2009,0.0,0.0,Craig Carlisle,Director
55184,In the Grip of Passion,1947,0.0,0.0,Teuvo Tulio,Director
148807,"Lost, Lost, Lost",1976,0.0,0.0,Jonas Mekas,Director
14863,Anaconda 3: Offspring,2008,0.0,0.0,Don E. FauntLeRoy,Director
86593,Wild Bill,2011,0.0,0.0,Dexter Fletcher,Director
72843,Pete Smalls Is Dead,2010,0.0,6000000.0,Alexandre Rockwell,Director
43858,Elephant Boy,1937,0.0,0.0,Robert J. Flaherty,Director
102431,A Child's Christmas in Wales,1987,0.0,0.0,Don McBrearty,Director
13928,Knick Knack,1989,0.0,0.0,John Lasseter,Director
13930,For the Birds,2000,0.0,0.0,Ralph Eggleston,Director
25048,Le Donk & Scor-zay-zee,2009,0.0,0.0,Shane Meadows,Director
73943,388 Arletta Avenue,2011,0.0,0.0,Randall Cole,Director
55680,The Craigslist Killer,2011,0.0,0.0,Stephen T. Kay,Director
65035,Bertie and Elizabeth,2002,0.0,0.0,Giles Foster,Director
103747,The Angels' Share,2012,7034007.0,0.0,Ken Loach,Director
28465,A Dangerous Man,2009,0.0,6500000.0,Keoni Waxman,Director
56909,The Immature,2011,0.0,0.0,Paolo Genovese,Director
37545,Morning of the Earth,1971,0.0,0.0,Alby Falzon,Director
34125,Vampire Journals,1997,0.0,0.0,Ted Nicolaou,Director
16130,La Classe Américaine,1993,0.0,0.0,Michel Hazanavicius,Director
320917,Oranges,2004,0.0,0.0,Kristian Pithie,Director
35402,Icarus,2010,0.0,0.0,Dolph Lundgren,Director
80410,In the Name of the King 2: Two Worlds,2011,0.0,4500000.0,Uwe Boll,Director
94570,The Kiss,1896,0.0,0.0,William Heise,Director
76696,Sidewalls,2011,0.0,11000000.0,Gustavo Taretto,Director
68143,Dick Tracy vs. Cueball,1946,0.0,0.0,Gordon Douglas,Director
155341,Ax 'Em,1992,0.0,0.0,Michael Mfume,Director
49084,Steak,2007,0.0,0.0,Quentin Dupieux,Director
81436,The Legend of Bigfoot,1976,0.0,0.0,Harry Winer,Director
105978,Neil Young Journeys,2012,0.0,0.0,Jonathan Demme,Director
94548,The Capture of Bigfoot,1979,0.0,0.0,Bill Rebane,Director
100683,Dragon Eyes,2012,0.0,3000000.0,John Hyams,Director
13676,The Little Mermaid: Ariel's Beginning,2008,0.0,0.0,Peggy Holmes,Director
85593,Bag It,2011,0.0,0.0,Suzan Beraza,Director
131997,The Thrushes Are Still Singing,1979,0.0,0.0,Nikos Nikolaidis,Director
63988,Forest Warrior,1996,0.0,0.0,Aaron Norris,Director
116019,Taistelu Näsilinnasta 1918,2012,0.0,0.0,Claes Olsson,Director
38202,Logan's War:  Bound by Honor,1998,0.0,0.0,Michael Preece,Director
84327,The Queen of Versailles,2012,714544.0,0.0,Lauren Greenfield,Director
45792,Amish Grace,2010,0.0,0.0,Gregg Champion,Director
314070,"Captain Video, Master of the Stratosphere",1951,0.0,0.0,Spencer Gordon Bennet,Director
51190,Run Sister Run!,2010,0.0,1552334.0,Marja Pyykkö,Director
77068,War of the Dead,2011,0.0,0.0,Marko Mäkilaakso,Director
49958,Primal,2010,0.0,0.0,Josh Reed,Director
50696,Profound Desires of the Gods,1968,0.0,0.0,Shôhei Imamura,Director
133523,"See You in Hell, My Darling",1999,0.0,0.0,Nikos Nikolaidis,Director
133373,Identification Marks: None,1965,0.0,0.0,Jerzy Skolimowski,Director
79771,Chillerama,2011,0.0,0.0,Tim Sullivan,Director
34800,The Cub Tiger from Kwang Tung,1973,0.0,0.0,Jackie Chan,Director
84383,I Am Bruce Lee,2012,0.0,0.0,Pete McCormack,Director
104241,Heroic Purgatory,1970,0.0,0.0,Yoshishige Yoshida,Director
120271,Wagner's Dream,2012,0.0,0.0,Susan Froemke,Director
78263,In Custody,1994,0.0,0.0,Ismail Merchant,Director
40572,How Bruce Lee Changed the World,2009,0.0,0.0,Steve Webb,Director
208579,The Rites of May,1977,0.0,0.0,Mike de Leon,Director
265579,Immensee,1943,0.0,0.0,Veit Harlan,Director
458428,Operación Cannabis,2009,0.0,0.0,Belisario Amador,Director
79224,War of the Arrows,2011,49000000.0,8000000.0,Kim Han-min,Director
85836,Hara-Kiri: Death of a Samurai,2011,0.0,0.0,Takashi Miike,Director
93934,"Je, Tu, Il, Elle",1976,0.0,0.0,Chantal Akerman,Director
14128,Cinderella II: Dreams Come True,2002,0.0,5000000.0,John Kafka,Director
84289,Black Roses,1988,0.0,0.0,John Fasano,Director
118624,Doomsday Book,2012,0.0,0.0,Yim Pil-sung,Director
49526,Premium Rush,2012,31083599.0,35000000.0,David Koepp,Director
71725,Man Is Not a Bird,1965,0.0,0.0,Dusan Makavejev,Director
31074,The Wave,1981,0.0,0.0,Alexander Grasshoff,Director
26556,Dara O Briain Talks Funny: Live in London,2008,0.0,0.0,Paul Wheeler,Director
202043,Prime Suspect 3,1993,0.0,0.0,David Drury,Director
127521,6 Bullets,2012,0.0,10000000.0,Ernie Barbarash,Director
83540,Dreams of a Life,2011,0.0,0.0,Carol Morley,Director
108762,Life for Sale,2011,0.0,0.0,Aleksi Mäkelä,Director
263947,Prime Suspect 6: The Last Witness,2004,0.0,0.0,Tom Hooper,Director
215999,Prime Suspect: The Lost Child,1995,0.0,0.0,John Madden,Director
134012,The Zero Years,2005,0.0,0.0,Nikos Nikolaidis,Director
83403,Conception,2011,0.0,0.0,Josh Stolberg,Director
79034,La Californie,2006,0.0,0.0,Jacques Fieschi,Director
27349,The Great Northfield Minnesota Raid,1972,0.0,0.0,Philip Kaufman,Director
83660,Paradise Lost 3: Purgatory,2011,0.0,0.0,Joe Berlinger,Director
189472,La dama boba,2006,0.0,0.0,Manuel Iborra,Director
114150,Pitch Perfect,2012,115350426.0,17000000.0,Jason Moore,Director
84281,Hello I Must Be Going,2012,0.0,0.0,Todd Louiso,Director
85341,The Wild Wild West Revisited,1979,0.0,0.0,Burt Kennedy,Director
37661,Icon,2005,0.0,0.0,Charles Martin Smith,Director
130458,The Sugar Curtain,2005,0.0,0.0,Camila Guzmán Urzúa,Director
67166,Runaway Brain,1995,0.0,0.0,Chris Bailey,Director
84188,Compliance,2012,319285.0,0.0,Craig Zobel,Director
122080,Thy Womb,2012,306.0,0.0,Brillante Mendoza,Director
26505,Arthur and the Revenge of Maltazard,2009,0.0,87000000.0,Luc Besson,Director
70808,Klitschko,2011,0.0,0.0,Sebastian Dehnhardt,Director
81215,Kinyarwanda,2011,0.0,400000.0,Alrick Brown,Director
94108,Nobody's Children,1951,0.0,0.0,Raffaello Matarazzo,Director
71827,Patriotism,1966,0.0,0.0,Yukio Mishima,Director
149145,Les Hautes Solitudes,1974,0.0,0.0,Philippe Garrel,Director
122492,The Punk Syndrome,2012,0.0,0.0,Jukka Kärkkäinen,Director
84169,Ai Weiwei: Never Sorry,2012,181107.0,0.0,Alison Klayman,Director
117408,The Age of the Medici,1972,0.0,0.0,Roberto Rossellini,Director
96973,Jesus Henry Christ,2012,0.0,0.0,Dennis Lee,Director
71679,Resident Evil: Retribution,2012,240159255.0,65000000.0,Paul W.S. Anderson,Director
87825,Trouble with the Curve,2012,0.0,0.0,Robert Lorenz,Director
89455,360,2012,1663931.0,0.0,Fernando Meirelles,Director
157903,Straight Shooting,1917,0.0,0.0,John Ford,Director
74103,Suicide Club,2010,0.0,0.0,Olaf Saumer,Director
84347,Under African Skies,2012,0.0,0.0,Joe Berlinger,Director
68722,The Master,2012,28258060.0,32000000.0,Paul Thomas Anderson,Director
85339,More Wild Wild West,1980,0.0,0.0,Burt Kennedy,Director
191600,"John Huston: The Man, the Movies, the Maverick",1989,0.0,0.0,Frank Martin,Director
60599,Arbitrage,2012,35485056.0,12000000.0,Nicholas Jarecki,Director
20069,Manual of Love 2,2007,0.0,0.0,Giovanni Veronesi,Director
42399,The Friends at the Margherita Cafe,2009,3006000.0,0.0,Pupi Avati,Director
84190,Detropia,2012,0.0,0.0,Heidi Ewing,Director
78464,The Liquidator,2011,0.0,0.0,Akan Satayev,Director
97933,The Chemical Brothers: Don't Think,2012,0.0,0.0,Adam Smith,Director
55723,ChromeSkull: Laid to Rest 2,2011,0.0,0.0,Robert Hall,Director
67441,Rain over Santiago,1975,0.0,0.0,Helvio Soto,Director
38091,Nobody Knows Anybody,1999,0.0,0.0,Mateo Gil,Director
122930,Breathless,2012,0.0,5000000.0,Jesse Baget,Director
128280,Blood Money,2012,0.0,2300000.0,Gregory McQualter,Director
84348,V/H/S,2012,100345.0,0.0,Joe Swanberg,Director
47059,Boxing Gym,2010,0.0,0.0,Frederick Wiseman,Director
47462,Everyone,2004,0.0,0.0,Bill Marchant,Director
103328,Holy Motors,2012,641100.0,0.0,Leos Carax,Director
111174,Knuckleball!,2012,0.0,0.0,Ricki Stern,Director
91911,Behind the Burly Q,2010,23859.0,250000.0,Leslie Zemeckis,Director
102784,Two Rabbits,2012,1620436.0,2000000.0,Afonso Poyart,Director
68663,Guilty Hearts,2006,0.0,0.0,George Augusto,Director
51996,Thin Ice,2011,790421.0,0.0,Jill Sprecher,Director
82675,Taken 2,2012,376141306.0,45000000.0,Olivier Megaton,Director
101803,Sam Peckinpah: Man of Iron,1993,0.0,0.0,Paul Joyce,Director
38719,The Private Life of Don Juan,1934,0.0,0.0,Alexander Korda,Director
97310,One Nine Nine Four,2009,0.0,100.0,Jai Al-attas,Director
223195,The Making of a Legend: Gone with the Wind,1988,0.0,0.0,David Hinton,Director
270372,In Passing,2011,0.0,0.0,Peter Rinaldi,Director
148408,The Crush,1967,0.0,0.0,Ermanno Olmi,Director
128203,Road North,2012,0.0,0.0,Mika Kaurismäki,Director
45397,My Left Eye Sees Ghosts,2002,0.0,0.0,Johnnie To,Director
77462,A Happy Event,2011,0.0,0.0,Rémi Bezançon,Director
85735,Love Lasts Three Years,2011,0.0,0.0,Frédéric Beigbeder,Director
91913,Volcano,2011,0.0,0.0,Rúnar Rúnarsson,Director
104557,Doughboys,1930,0.0,0.0,Edward Sedgwick,Director
168217,Lightnin',1925,0.0,0.0,John Ford,Director
74830,The Lie,2011,0.0,0.0,Joshua Leonard,Director
82096,The Painted Veil,1934,1120000.0,947000.0,Richard Boleslawski,Director
84342,Something from Nothing: The Art of Rap,2012,288312.0,0.0,Ice-T,Director
131360,Upstream,1927,0.0,0.0,John Ford,Director
81678,Madonna of the Seven Moons,1945,0.0,0.0,Arthur Crabtree,Director
10089,Evil Bong,2006,0.0,0.0,Charles Band,Director
57230,Viy,1967,0.0,0.0,Georgiy Kropachyov,Director
43687,The Rise of Catherine the Great,1934,0.0,0.0,Alexander Korda,Director
135312,Glorious Technicolor,1998,0.0,0.0,Peter Jones,Director
170263,Ingmar Bergman on Life and Work,1998,0.0,0.0,Jörn Donner,Director
197726,Lon Chaney: A Thousand Faces,2000,0.0,0.0,Kevin Brownlow,Director
100085,El tren de la memoria,2005,0.0,0.0,Marta Arribas,Director
370044,The Film Parade,1933,0.0,0.0,J. Stuart Blackton,Director
53898,A Safe Place,1971,0.0,0.0,Henry Jaglom,Director
91250,I'm King Kong!: The Exploits of Merian C. Cooper,2005,0.0,0.0,Christopher Bird,Director
262243,The John Garfield Story,2003,0.0,0.0,David Heeley,Director
47405,Shameless,2010,0.0,0.0,Petter Næss,Director
135547,The Marshal of Finland,2012,0.0,0.0,Gilbert Lukalia,Director
90125,Marley,2012,0.0,0.0,Kevin Macdonald,Director
61372,Colin Quinn: Long Story Short,2011,0.0,0.0,Jerry Seinfeld,Director
151232,Mother,1992,0.0,0.0,Henri Verneuil,Director
288121,Fearful Symmetry,1998,0.0,0.0,Charles Kiselyak,Director
197733,Louise Brooks: Looking for Lulu,1998,0.0,0.0,Hugh Munro Neely,Director
92171,The Thing: Terror Takes Shape,1998,0.0,0.0,Michael Matessino,Director
38753,Passion Play,2010,0.0,8000000.0,Mitch Glazer,Director
76492,Hotel Transylvania,2012,358375603.0,85000000.0,Genndy Tartakovsky,Director
207459,Our City Dreams,2008,0.0,0.0,Chiara Clemente,Director
110354,Side by Side,2012,0.0,0.0,Christopher Kenneally,Director
196738,Inside: 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb',2000,0.0,0.0,David Naylor,Director
283101,Shadowing the Third Man,2004,0.0,0.0,Frederick Baker,Director
288421,Making 'Do the Right Thing',1989,0.0,0.0,St. Claire Bourne,Director
292547,The Young and the Dead,2000,0.0,0.0,Shari Springer Berman,Director
97683,Fat Kid Rules The World,2012,0.0,0.0,Matthew Lillard,Director
109600,Shakespeare Wallah,1965,0.0,0.0,James Ivory,Director
48202,Creature from the Haunted Sea,1961,0.0,0.0,Roger Corman,Director
30953,Björk: Volumen,1999,0.0,0.0,Michel Gondry,Director
68734,Argo,2012,232324128.0,44500000.0,Ben Affleck,Director
86838,Seven Psychopaths,2012,19422261.0,15000000.0,Martin McDonagh,Director
134371,Atlas Shrugged Part II,2012,0.0,0.0,John Putch,Director
40075,"Ator, the Fighting Eagle",1982,0.0,0.0,Joe D'Amato,Director
80059,The Tattooed Widow,1998,0.0,0.0,Lars Molin,Director
340543,Vivien Leigh: Scarlett And Beyond,1990,0.0,0.0,Gene Feldman,Director
38280,Choking Man,2006,0.0,0.0,Steve Barron,Director
18112,Boogie Man: The Lee Atwater Story,2008,0.0,0.0,Stefan Forbes,Director
105210,Thermae Romae,2012,0.0,0.0,Hideki Takeuchi,Director
78604,Michael,2011,0.0,0.0,Markus Schleinzer,Director
57722,Kings of Pastry,2009,0.0,0.0,D.A. Pennebaker,Director
57089,Hoodwinked Too! Hood VS. Evil,2011,13521829.0,30000000.0,Mike Disa,Director
95503,Thirst for Love,1967,0.0,0.0,Koreyoshi Kurahara,Director
49250,Drones,2010,0.0,500000.0,Amber Benson,Director
202973,The Return of Frank Cannon,1980,0.0,0.0,Corey Allen,Director
108512,Three Resurrected Drunkards,1968,0.0,0.0,Nagisa Ōshima,Director
45000,Les Visiteurs du Soir,1942,0.0,0.0,Marcel Carné,Director
50950,Ingmar Bergman Makes a Movie,1963,0.0,0.0,Vilgot Sjöman,Director
288105,Eastwood on Eastwood,1997,0.0,0.0,Richard Schickel,Director
288413,The Ernest Film Festival,1986,0.0,0.0,John R. Cherry III,Director
98303,The Secret Life of Zoey,2002,0.0,0.0,Robert Mandel,Director
91122,16 to Life,2009,0.0,0.0,Becky Smith,Director
84286,How to Survive a Plague,2012,0.0,0.0,David France,Director
117691,Gangs of Wasseypur,2012,4100000.0,1400000.0,Anurag Kashyap,Director
122804,Greystone Park,2012,0.0,2000000.0,Sean Stone,Director
116167,56 Up,2012,0.0,0.0,Michael Apted,Director
60985,Turkish Passion,1994,3777141.0,0.0,Vicente Aranda,Director
135368,The Barrens,2012,0.0,0.0,Darren Lynn Bousman,Director
82990,Paranormal Activity 4,2012,142817992.0,5000000.0,Henry Joost,Director
135161,You Are God,2012,0.0,1951964.0,Leszek Dawid,Director
59897,Where the Boys Are '84,1984,10530000.0,0.0,Hy Averback,Director
99650,Skyscraper,2011,0.0,650000.0,Rune Schjøtt,Director
42712,The X from Outer Space,1967,0.0,0.0,Kazui Nihonmatsu,Director
86759,Rosewood Lane,2011,0.0,0.0,Victor Salva,Director
6078,The Strange Case of the End of Civilization as We Know It,1977,0.0,0.0,Joseph McGrath,Director
48770,Tom & Thomas,2002,0.0,0.0,Esmé Lammers,Director
94104,"3, 2, 1... Frankie Go Boom",2012,0.0,0.0,Jordan Roberts,Director
84172,The Ambassador,2011,0.0,0.0,Mads Brügger,Director
171961,"Luck, Trust & Ketchup: Robert Altman in Carver Country",1993,0.0,0.0,Mike Kaplan,Director
72867,Hellboy: The Seeds of Creation,2004,0.0,0.0,Javier Soto,Director
288122,Budd Boetticher: A Man Can Do That,2005,0.0,0.0,Bruce Ricker,Director
108901,Terry Pratchett: Choosing to Die,2011,0.0,0.0,Charlie Russell,Director
91030,This Ain’t California,2012,0.0,0.0,Marten Persiel,Director
89638,Steve Jobs: The Lost Interview,2012,0.0,0.0,Paul Sen,Director
288193,Warren Oates: Across the Border,1993,0.0,0.0,Tom Thurman,Director
288037,Step Up Love Story,2000,0.0,0.0,Yuji Moriyama,Director
27420,Graduation Day,1981,0.0,0.0,Herb Freed,Director
43937,Like Dandelion Dust,2009,352810.0,2500000.0,Jon Gunn,Director
41530,The Woman Who Dreamed of a Man,2010,0.0,4000000.0,Per Fly,Director
37635,Witness to Murder,1954,0.0,0.0,Roy Rowland,Director
174946,The Busher,1919,0.0,0.0,Jerome Storm,Director
72245,The Piano in a Factory,2011,0.0,0.0,Zhang Meng,Director
82684,Chasing Mavericks,2012,0.0,0.0,Curtis Hanson,Director
117266,Craigslist Joe,2012,0.0,0.0,Joseph Garner,Director
288298,Victor Seastrom,1981,0.0,0.0,Gösta Werner,Director
51911,Night of the Running Man,1995,0.0,0.0,Mark L. Lester,Director
127756,Hitman's Run,1999,0.0,0.0,Mark L. Lester,Director
126797,Mental,2012,0.0,0.0,P.J. Hogan,Director
84287,The Imposter,2012,0.0,0.0,Bart Layton,Director
84318,The Other Dream Team,2012,0.0,0.0,Marius Markevicius,Director
288117,Living with the Fosters,2002,0.0,0.0,Joe Anderson,Director
288295,Lana Turner... a Daughter's Memoir,2001,0.0,0.0,Carole Langer,Director
56558,Remember the Day,1941,0.0,0.0,Henry King,Director
80048,Rid Of Me,2011,0.0,0.0,James Westby,Director
128248,What Richard Did,2012,0.0,0.0,Lenny Abrahamson,Director
128639,Kounterfeit,1996,0.0,0.0,John Asher,Director
71730,Watch the Shadows Dance,1987,0.0,0.0,Mark Joffe,Director
24385,Splinterheads,2009,0.0,0.0,Brant Sersen,Director
172474,The Juche Idea,2008,0.0,0.0,Jim Finn,Director
82690,Wreck-It Ralph,2012,471222889.0,165000000.0,Rich Moore,Director
47878,Lookin' to Get Out,1982,946461.0,17000000.0,Hal Ashby,Director
27058,Diplomatic Siege,1999,0.0,0.0,Gustavo Graef-Marino,Director
84170,Five Broken Cameras,2011,0.0,0.0,Emad Burnat,Director
87827,Life of Pi,2012,609016565.0,120000000.0,Ang Lee,Director
132185,Two Days In April,2007,0.0,0.0,Don Argott,Director
85544,Back to Stay,2011,0.0,0.0,Milagros Mumenthaler,Director
288438,Gable: The King Remembered,1975,0.0,0.0,Pat Shields,Director
84194,Excision,2012,0.0,0.0,Richard Bates Jr.,Director
125623,The Other Son,2012,0.0,0.0,Lorraine Lévy,Director
46429,Gallowwalkers,2012,0.0,17000000.0,Andrew Goth,Director
26405,Wake in Fright,1971,0.0,0.0,Ted Kotcheff,Director
138122,Student of the Year,2012,0.0,0.0,Karan Johar,Director
84308,"Madrid, 1987",2011,0.0,0.0,David Trueba,Director
286267,One Man's Fate,1940,0.0,0.0,Nyrki Tapiovaara,Director
105531,Jack & Diane,2012,0.0,0.0,Bradley Rust Gray,Director
63957,Bear with Me,2000,0.0,0.0,Paul Ziller,Director
77878,The Lady,2011,3759582.0,0.0,Luc Besson,Director
32694,The Rutles 2: Can't Buy Me Lunch,2002,0.0,0.0,Eric Idle,Director
88564,Fate of a Man,1959,0.0,0.0,Sergey Bondarchuk,Director
109516,Something's Gonna Live,2012,0.0,0.0,Daniel Raim,Director
95808,Brooklyn Castle,2012,0.0,0.0,Katie Dellamaggiore,Director
62580,The Well Digger's Daughter,2011,0.0,0.0,Daniel Auteuil,Director
20528,The Ambush: Incident at Blood Pass,1970,0.0,0.0,Hiroshi Inagaki,Director
38030,Jiang Hu,2004,0.0,0.0,Wong Ching-Po,Director
73646,I Accuse,2003,0.0,0.0,John Ketcham,Director
19794,Labor Pains,2009,0.0,0.0,Lara Shapiro,Director
84166,28 Hotel Rooms,2012,0.0,0.0,Matt Ross,Director
121602,Dangerous Liaisons,2012,0.0,31000000.0,Hur Jin-Ho  ,Director
78049,The Scorpion King 3: Battle for Redemption,2012,0.0,5000000.0,Roel Reiné,Director
80215,Indie Game: The Movie,2012,0.0,0.0,Lisanne Pajot,Director
123025,"Batman: The Dark Knight Returns, Part 1",2012,0.0,3500000.0,Jay Oliva,Director
149586,The Conscientious Objector,2004,0.0,0.0,Terry Benedict,Director
72976,Lincoln,2012,275293450.0,65000000.0,Steven Spielberg,Director
137429,Babbitt,1934,0.0,0.0,William Keighley,Director
68280,Requiem for a Killer,2011,0.0,0.0,Jérôme Le Gris,Director
