id,companies,revenue
13185,"Cipher Films,Stealth Films Limited,TMC Films",165000.0
26655,Twentieth Century Fox Home Entertainment,0.0
42630,Arcola Pictures,0.0
22172,Street Trash Joint Venture,0.0
42721,Nikkatsu,0.0
27523,"Lux Film,Vides Cinematografica,Galatea Film",0.0
28955,Amalgamated Productions,0.0
4638,"Universal Pictures,Big Talk Productions,StudioCanal,GAGA,Working Title Films",80573774.0
68979,Columbia Pictures Corporation,0.0
11841,Shaw Brothers,0.0
28261,Metro-Goldwyn-Mayer (MGM),0.0
94393,"Paramount Pictures,Gray Film,Joseph Janni Production",0.0
9695,Quantum Entertainment,0.0
24653,"Indigo Film,Fandango,Medusa Film",0.0
1993,"Banque Populaire Images 6,Cofimage 16,Cofinova 2,MEDIA Programme of the European Union,mementoFilm,Respiro,Sofica Europacorp,Titti Film,Wild Bunch",0.0
28710,"Patagonik Film Group,Alquimia Films,Coproducción Argentina-España",0.0
28438,RKO Radio Pictures,0.0
11945,"Stella Films,Svensk Filmindustri (SF)",0.0
12554,"Home Box Office (HBO),Citadel Entertainment,Asylum Films",0.0
26598,"Universal Pictures UK,THE REALLY USEFUL THEATRE COMPANY PRODUCTION",0.0
5691,"Les Productions Artistes Associés,Produzioni Europee Associati (PEA)",0.0
6443,"FilmFernsehFonds Bayern,Komplizen Film,Filmförderungsanstalt (FFA),Rat Pack Filmproduktion,Südwestrundfunk (SWR),Hochschule für Fernsehen und Film München (HFF),Hochschule für Gestaltung Karlsruhe,KaufmannWöbke GbR,Filmförderung Baden-Württemberg (MFG)",0.0
1738,"Paramount Pictures,Virtual Studios,Revolution Studios,Saturn Films,Broken Road Productions",76066841.0
1253,"Miramax Films,Mirage Enterprises",8974829.0
38021,"Canal+,Gemini Films,TPS Star,Agora Films,France 2 Cinéma,Centre National de la Cinématographie (CNC),Media Programme of the European Community,Banque Populaire Images 5,Sofica Soficinéma",0.0
15163,"Ingenious Film Partners,Roadside Attractions,Bristol Bay Productions",0.0
14375,"Warner Bros.,Cattleya,Aquarius Films,Babe Film",4851244.0
10845,"Raw Nerve,Velvet Steamroller Entertainment,BloodWorks",0.0
31659,Metro-Goldwyn-Mayer (MGM),8475466.0
15582,Atlantic Entertainment Group,0.0
42999,"Cinematografica Cervi,Cineriz",0.0
1949,"Paramount Pictures,Warner Bros.,Phoenix Pictures",84785914.0
11330,"NWR Film Productions,Nordisk Film",0.0
99259,"Yleisradio (YLE),Käpy-Filmi",0.0
10942,"Babylonian Productions,Synthetic Worlds,Rattlesnake Productions",0.0
7006,"Brightlight Pictures,Gold Circle Films",0.0
11199,"Wild Hogs Productions,Touchstone Pictures",253625427.0
41393,Zyzzyx LLC,30.0
9784,Media 8 Entertainment,0.0
25530,"Sverdlovskaya Kinostudiya,Kinokompaniya Strana",0.0
36610,"Castelao Producciones,Mundo Ficción",0.0
50812,Twentieth Century Fox Film Corporation,0.0
27864,"Taurus Films,WNET Channel 13 New York",0.0
8965,Walt Disney Pictures,0.0
14710,"Samuel Goldwyn Company, The",0.0
14624,"The Ultimate Gift LLC,Dean River Productions",0.0
1271,"Virtual Studios,Legendary Pictures,Hollywood Gang Productions,Atmosphere Entertainment MM,Warner Bros.,Nimar Studios,Cruel and Unusual Films",422610419.0
18019,Metro-Goldwyn-Mayer (MGM),0.0
64142,Universal Pictures,0.0
61648,Universal Pictures,0.0
14055,"BBC Films,Neal Street Productions,Playtone,Scion Films,HBO Films,Scamp Film and Theatre Ltd.",21.0
2267,"New Line Cinema,Michael Phillips Productions",27297451.0
6691,"France 2 Cinéma,France 3 Cinéma",2036198.0
1255,"Cineclick Asia,Happinet Pictures,Cheongeoram,CJ Capital Investment",88489643.0
47249,"Warner Bros.,Athena Enterprises",0.0
49709,"Canal+,Arte France Cinéma,R&C Produzioni,MP Productions,Agav Hafakot,Tele Plus,Telad",0.0
31040,Red Wine Pictures,0.0
50185,"Vision International,Continental Film Group Ltd.",31815.0
25105,Universal Pictures,0.0
2977,"Ecosse Films,2 Entertain,Bueprint Pictures",37311672.0
25062,Woodfall Film Productions,0.0
16727,"Fox Searchlight Pictures,Mirabai Films",20138836.0
5413,"Tiger Aspect Productions,Bórd Scannán na hÉireann,Portman Film,Channel 4 Television,Radio Telefís Éireann (RTÉ),Hell's Kitchen International",0.0
46916,Shôchiku Eiga,0.0
52679,Paramount Pictures,0.0
14434,Fox Searchlight Pictures,13196245.0
27919,"Provident Films,Ruckus Films,Cedar Partners",0.0
47837,Pennebaker Productions,0.0
11494,"Ecosse Films,Baker Street,Momentum Pictures,Take Partnership",0.0
19936,DeA Planeta Home Entertainment,0.0
9963,"TriStar Pictures,Hyde Park Films,Offspring Entertainment",84146832.0
14001,"Universal Pictures,Twisted Pictures,Evolution Entertainment",22217407.0
2355,"Columbia Pictures,Happy Madison Productions,Sunlight Productions,Relativity Media,Madison 23",22222308.0
16385,"Lionsgate,Fortress Features",0.0
7485,"Paramount Pictures,Di Bonaventura Pictures,Grosvenor Park Impact Productions",95696996.0
9793,"Dune Entertainment,Craven-Maddalena Films,Fox Atomic",0.0
1273,"The Weinstein Company,Imagi Animation Studios,Warner Bros.,Mirage Studios,Imagi Production",95608995.0
17388,"Tulos Cinema,Lenfilm",0.0
4657,"Australian Film Finance Corporation (AFFC),The New South Wales Film and Television Office,RGM Films,April Films,Red Chair Films,Babcock & Brown,The Australian Film Finance Corporation",0.0
42595,"RAI Radiotelevisione Italiana,Red Film",0.0
19495,"Wild Bunch,Ibrus,Kazakhfilm Studios,True Story Production",0.0
27263,Metro-Goldwyn-Mayer (MGM),0.0
9075,"CoBo Fund,Studio Babelsberg,Motel Films,Motion Investment Group,Egoli Tossell Film AG,Filmförderungsanstalt (FFA),Nederlands Fonds voor de Film,Medienboard Berlin-Brandenburg,uFilm,Le Tax Shelter du Gouvernement Fédéral de Belgique,Fu Works,Hector BV,Media Programme of the European Community,Euroimages Fund of the Council of Europe,VIP 4 Medienfonds,ContentFilm International,Clockwork Pictures",26193068.0
20527,Shochiku Company,0.0
37513,Daiei Studios,0.0
43976,"MK2 Productions,Pakhshiran",37598.0
43974,"MK2 Productions,Makhmalbaf Productions",0.0
83346,Detour Filmproduction,0.0
56474,"MACT Productions,Domino Film,Media Pro Pictures",0.0
42066,Columbia Pictures,0.0
11958,"M6 Films,Vertigo Productions,TPS Star,Ce Qui Me Meut Motion Pictures,M6",0.0
192675,Vidhu Vinod Chopra Productions,0.0
5177,Nimbus Film Productions,0.0
20122,"Hungarian Film Institute,Hungarian Television,Mokép",0.0
33673,RKO Radio Pictures,0.0
297853,"CAOH Enterprises,Boom Boom Productions",0.0
18437,"Blumhouse Productions,3 Ring Circus Films",0.0
38432,Universal International Pictures (UI),0.0
8270,"Miramax Films,Spyglass Entertainment",5367030.0
9955,DreamWorks,0.0
16201,Migma Film AB,0.0
10172,"Revolution Studios,Cube Vision,RKO Pictures,Revolution Dream Productions",0.0
1683,"Village Roadshow Pictures,Dark Castle Entertainment,Warner Bros.,Eyetronics,Chime Films",62771059.0
10107,New Regency Productions,0.0
1267,"Walt Disney Pictures,Walt Disney Animation Studios",169332978.0
16018,Envision Films,0.0
22311,Film Concorde,0.0
13249,Icon Productions,1196307.0
175027,RKO Radio Pictures,0.0
1272,"DNA Films,Ingenious Film Partners,UK Film Council,Moving Picture Company (MPC)",32017803.0
23024,Fox Film Corporation,0.0
1590,"Sidney Kimmel Entertainment,Anomaly Entertainment",0.0
32390,"Gaumont,Rectangle Productions,TF1 Films Production",0.0
9903,"Miramax Films,The Mark Gordon Company,Yari Film Group,Bob Yari Productions",11772461.0
28433,Twentieth Century Fox Film Corporation,0.0
10798,"M6 Films,Black Forest Films,Canal+,Mandarin Films,Outsider Productions,CMW Films",0.0
47848,Dean Film,0.0
13377,"MGM Television,The Cat in the Hat Productions",0.0
14945,"Gonzo,Media Factory,Gin-iro no Kami no Agito Production Committee",0.0
11515,"Kanzaman,The Saul Zaentz Company,Antena 3 Televisión,Xuxa Producciones S.L.",9448082.0
7183,"Columbia Pictures,Revolution Studios",73090611.0
8271,"Paramount Pictures,DreamWorks SKG,Cold Spring Pictures,Montecito Picture Company, The",117760134.0
1534,"Twentieth Century Fox Film Corporation,Dune Entertainment,Major Studio Partners,Phoenix Pictures",30822861.0
13158,"Warner Bros.,Adult Swim,Williams Street,First Look Pictures,Cartoon Network",0.0
118536,"United Artists,David L. Loew-Albert Lewin",0.0
23397,"First Artists,Sweetwall",0.0
35838,"Talía Films,Les Films Corona,Época Films S.A.,Selenia Cinematografica",0.0
20405,Independent Digital Entertainment,89417.0
18777,"Sidney Kimmel Entertainment,Greenestreet Films,Longfellow Pictures,Bonnie Timmermann Productions",1237615.0
16392,Chicago Pictures,0.0
63951,Turin Film,0.0
32627,Newman-Foreman Company,0.0
1407,"TF1 Films Production,Canal+,TPS Star,TF1 International,Sofica Valor 7,Légende Films,Okko Productions,Songbird Pictures,Scotts Atlantic",0.0
81309,"Zespół Filmowy ""Pryzmat""",0.0
15534,"Sidney Kimmel Entertainment,Blumhouse Productions,Gold Circle Films,Griffin & Phoenix Productions,The Orphanage",0.0
30694,"Scotti Brothers Pictures (I),Euro Brothers Pictures,Borde/Raich",0.0
1441,"Nu Image Entertainment,3L Filmverleih",5549200.0
6145,"New Line Cinema,Castle Rock Entertainment,Weinstock Productions,M7 Filmproduktion",91354215.0
54659,"B.O.M. Film Productions Co.,Jeonwonsa Film Co.",0.0
48994,Universal International Pictures (UI),0.0
10294,"Screen Gems,Hal Lieberman Company",35300645.0
1987,Wega Film,0.0
13067,"Castle Rock Entertainment,Land Films Inc.,Anonymous Content",17500000.0
10111,BBC Films,0.0
30307,Columbia Pictures Corporation,0.0
1268,"Tiger Aspect Productions,Working Title Films",229736344.0
21810,"Element Films,Irish Film Board",0.0
9785,"Spyglass Entertainment,Hollywood Pictures,Sonet Film AB,Macari/Edelstein,Birnbaum / Barber Productions,Limbo Productions",26810113.0
13280,Yari Film Group,0.0
14636,"Condemned Productions,Sidestreet Entertainment,New Wave Entertainment,LionsGate,WWE Studios,Colossal Entertainment",8642858.0
559,"Columbia Pictures,Laura Ziskin Productions,Marvel Enterprises",890871626.0
1950,"Village Roadshow Pictures,Lonely Film Productions GmbH & Co. KG.,Deuce Three Productions,DiNovi Pictures,Warner Bros.",5761917.0
13352,"National Broadcasting Company,Jim Henson Productions,Jim Henson Company, The",0.0
28304,"Paramount Pictures,Hal Wallis Productions",0.0
24397,"Foundation Entertainment,M.E.G.A. Films",0.0
20525,"Shochiku Co., Ltd.",0.0
38907,Temple Film,0.0
18549,"Gigantic Pictures,Plainview Pictures",0.0
37933,"Walt Disney Pictures,Studio Ghibli,Hakuhodo DY Media Partners,Mitsubishi,Nibariki,GNDHDDT,Nippon Television Network (NTV)",68000000.0
20025,Twentieth Century Fox Film Corporation,0.0
14240,Shapiro-Glickenhaus Entertainment,0.0
13574,Black & White Productions,0.0
13569,MovieRoom Productions,0.0
13171,"The Weinstein Company,2929 Productions,This Is That Productions",3091922.0
16447,Mirashin Korea,0.0
4977,"Sony Pictures Classics,Madhouse,Paprika Film Partners",944915.0
15008,ContentFilm International,0.0
31866,RKO Radio Pictures,0.0
46875,Twentieth Century Fox Film Corporation,0.0
27904,"Centre National de la Cinématographie,Backup Films,Fonds Sud Cinéma,Illuminations Films,Ministère de la Culture et de la Communication,TIFA,Anna Sanders Films,Kick the Machine,French Ministry of Foriegn Affairs,New Crowned Hope",0.0
19947,Clubhouse Pictures,849915.0
43969,"Bac Films,Wild Bunch,Makhmalbaf Productions",0.0
2269,"Bazelevs Production,Channel One Russia,TABBAK",38862717.0
11798,"EM Media,UK Film Council,Screen Yorkshire,Big Arty Productions",8176544.0
4964,"Universal Pictures,Apatow Productions",219076518.0
2976,"New Line Cinema,Ingenious Film Partners,Offspring Entertainment,Zadan / Meron Productions",90450008.0
8421,"Anna Lena Films,Naflastrengir",0.0
41380,"Paragon Films Ltd,Paragon Films Ltd.,Golden Harvest Company Ltd.",0.0
1562,"DNA Films,Figment Films,Sociedad General de Cine S.A.,UK Film Council,Fox Atomic,Koan Films",64238440.0
13159,"Universal Pictures,Morgan Creek Productions",0.0
14547,"Lions Gate Films,Shaler Entertainment Pictures,Parallel Entertainment,Sleeping Marmots Production,Samwilla Productions",0.0
11205,"Golden Harvest Company,Lauren Films",0.0
38077,Metro-Goldwyn-Mayer (MGM),0.0
10004,"Buena Vista,Touchstone Television,Sennet Entertainment",0.0
43397,Metro-Goldwyn-Mayer,0.0
810,"DreamWorks SKG,DreamWorks Animation",798958165.0
5723,"Summit Entertainment,Samson Films,RTE",20710513.0
285,"Walt Disney Pictures,Jerry Bruckheimer Films,Second Mate Productions",961000000.0
12526,"Lions Gate Films,L.I.F.T. Production,DMK Mediafonds International",8059140.0
3432,"Tig Productions,Eden Rock Media,Element Films,Relativity Media",41637263.0
1872,"Ghost House Pictures,Destination Films,Kingsgate Films,Mandate Pictures",0.0
15568,"Elevation Filmworks,Ursa Major Films LLC",2955039.0
14207,"Electric Entertainment,Turner Network Television (TNT),ApolloProScreen Filmproduktion",0.0
24200,A & A Release,0.0
50153,Mid Century Film Productions Ltd.,0.0
5488,Moho Films,4354510.0
15860,"China Film Co-Production Corporation,Shanghai Film Group,Mandarin Films Distribution Co.,Beijing Poly-bona Film Publishing Company",8685526.0
8748,Whenua Films,0.0
3489,"TriStar Pictures,Nu Image Entertainment,Brightlight Pictures",16930884.0
55823,"Dino de Laurentiis Cinematografica,Gray-Film",0.0
10063,"ApolloProMovie,First Look Pictures",1675484.0
12225,"Left Turn Films,Ugly Duckling Films,Lipsync Productions",2294291.0
298,"Village Roadshow Pictures,Section Eight,Jerry Weintraub Productions,Warner Bros.",311312624.0
10832,"Eskwad,StudioCanal,Castel Film Romania,Canal+,CinéCinéma",0.0
36143,"Centre National de la Cinématographie,Soficinéma,Cofinova 2,3b productions,CinéCinéma,C.R.R.A.V. Nord Pas de Calais,arte Cinéma,Le Fresnoy Studio National des Arts Contemporains,Contact Film",0.0
14064,"Fandango,Vertigo Productions,SBS Independent,Adelaide Film Festival",300000.0
13742,"StudioCanal,Wild Bunch,La Chauve Souris,Canal+,CinéCinéma,Région Ile-de-France,120 Films",0.0
2241,Boje Buck Produktion,0.0
39465,"Toho Pictures, Inc.",0.0
12561,"Toho Pictures, Inc.",0.0
36679,Toho Film (Eiga) Co. Ltd.,0.0
40765,RKO Radio Pictures,0.0
30574,RKO Radio Pictures,0.0
18206,"The Weinstein Company,Pin Hole Productions LLC",10018.0
1691,"Lions Gate Films,Next Entertainment,Screen Gems",35619521.0
29617,Paramount Pictures,0.0
1990,"Centre National de la Cinématographie,Meno Films,MK2 Productions",486021.0
170261,Schick Sunn Classics,0.0
22049,"New World Pictures,Nat and Patrick Wachsberger Productions",0.0
9408,"Columbia Pictures,Sony Pictures Animation",149044513.0
1979,"Ingenious Film Partners,Twentieth Century Fox Film Corporation,1492 Pictures,Dune Entertainment,Constantin Film Produktion,Bernd Eichinger Productions,Marvel Enterprises",289047763.0
14043,"Virtual Studios,Jerry Weintraub Productions,Warner Bros.",0.0
10288,"Lions Gate Films,Astral Media,Anagram Pictures Inc.",426224.0
1991,"The Weinstein Company,Dimension Films,Troublemaker Studios,Rodriguez International Pictures",25037897.0
43353,Three Dimension Pictures,1000000.0
9952,Metro-Goldwyn-Mayer (MGM),7177143.0
60400,Twentieth Century Fox Film Corporation,0.0
32004,"Howard Productions,Samuel Goldwyn Company, The",0.0
17035,"Qwerty Films,N1 European Film Produktions GmbH & Co. KG,First Look International,Raygun Productions",0.0
21427,"Gaumont,TF1 Films Production,EFVE,Kairos",29326868.0
17660,Warner Bros.,0.0
1294,"Bayerischer Rundfunk (BR),Südwestfunk (SWF),Kordes & Kordes Film GmbH",0.0
33294,Zentropa Entertainments,0.0
42700,"Columbia Pictures,Horizon Pictures (II),Filmsonor S.A.",0.0
12713,"Angoa-Agicoa,Procirep,Integral Film,Canal+,CinéCinéma,Alicéléo,A.J.O.Z. Films,France 2 Cinéma,Centre National de la Cinématographie (CNC)",0.0
25875,CMC Entertainment,0.0
12543,Milky Way Image Company,0.0
34573,Irwin Allen Productions,0.0
71822,Filmsonor,0.0
13807,"Media Asia Films,Milky Way Image Company",0.0
11211,Universal Studios Home Entertainment,0.0
27138,Lorimar Productions,0.0
2748,Sveva Film,0.0
55859,"Paramount Pictures,Dena Productions",0.0
27464,Metro-Goldwyn-Mayer (MGM),0.0
75350,"Prominent Features,British Broadcasting Corporation (BBC),British Screen Productions,Mayday,Millenium",0.0
77621,Micheaux Book & Film Company,0.0
43229,Walt Disney Productions,0.0
266525,"Leucadia Film Corporation,Maltese productions",259.0
9815,Impala,0.0
12695,Paramount Pictures,15543000.0
32575,Herald Productions (II),0.0
42464,"Memorial Enterprises,Sam",0.0
2359,The Weinstein Company,24538513.0
442,"Happy End Filmproductions AB,Filmpool Nord,Solar Films inc.,Svensk Filmindustri",28000000.0
63096,Metro-Goldwyn-Mayer (MGM),0.0
43836,Edward Small Productions,0.0
1988,"Plan B Entertainment,Revolution Films,Paramount Vantage",18928871.0
3021,"The Weinstein Company,Di Bonaventura Pictures,Dimension Films",94679598.0
2196,"Sidney Kimmel Entertainment,Parabolic Pictures,Stable Way Entertainment,Target Media Entertainment,VIP 2 Medienfonds,VIP 1 Medienfonds",46.0
18425,"Goalpost Pictures,The New South Wales Film and Television Office",0.0
19606,"Jadran Film,Warner Bros.,City Films",28400000.0
1571,"Ingenious Film Partners,Twentieth Century Fox Film Corporation,Dune Entertainment,Cheyenne Enterprises,Wintergreen Productions",383531464.0
2959,"Village Roadshow Pictures,Robert Simonds Productions,Warner Bros.,Phoenix Pictures,Underground,Proposal Productions",69307224.0
6022,MBF Erste Filmproduktionsgesellschaft,0.0
2698,"Columbia Pictures,Universal Pictures,Spyglass Entertainment,Shady Acres Entertainment,Original Film,Playtone,Relativity Media",173000000.0
1858,"Paramount Pictures,DreamWorks SKG,Amblin Entertainment,Di Bonaventura Pictures,Platinum Dunes,thinkfilm,SprocketHeads,Hasbro Studios,Revolution Sun Studios",709709780.0
14125,"Foresight Unlimited,RAMCO,Captivity Productions",2626800.0
675,"Warner Bros.,Heyday Films",938212738.0
3563,"Universal Pictures,Happy Madison Productions",186072214.0
40618,"Universal Pictures,Pennebaker Productions,The Lankershim Company",0.0
26185,"Batjac Productions,Warner Bros.",0.0
31652,"David Foster Productions,Turman-Foster Company",4300000.0
30443,"Shapiro-Glickenhaus Entertainment,Performance Pictures Inc.",0.0
18763,"Golden Harvest Company,Paragon Films Ltd.,Bo Ho Films Co., Ltd.",0.0
13491,"Danmarks Radio (DR),Telepool,AMC Pictures,TV4 Sweden,SF Norge,Molinare Studios,Yleisradio (YLE),Svensk Filmindustri (SF),Juonifilmi,TV2 Norge,Film i Väst,Soundchef Studios,Arion Communications Ltd.,Dagsljus Filmequipment,Sheba Films,Sandline Production,Europa Film Sound Production",0.0
16083,"Yari Film Group,Furst Films",382267.0
